,Code INSEE,Annee,Nb ventes,Commune,Valeur fonciere,Surface reelle bati,Surface terrain,Surface Carrez,Prix au m2 mode,Prix au m2 moyen,Prix ref
72476,46294,2025,3,SAINT-SULPICE,1053960.0,650.0,8497.0,0.0,1625.3559322033898,1621.4769230769232,1878.015873015873
72477,46295,2021,7,SAINT-VINCENT-DU-PENDIT,926913.0,805.0,6536.0,0.0,1008.4626865671642,1151.4447204968944,1331.2364864864865
72478,46295,2022,5,SAINT-VINCENT-DU-PENDIT,494460.0,456.0,5266.0,0.0,887.7551020408164,1084.342105263158,1331.2364864864865
72479,46295,2023,4,SAINT-VINCENT-DU-PENDIT,960140.0,421.0,3611.0,0.0,2208.4640224906925,2280.61757719715,1331.2364864864865
72480,46295,2024,3,SAINT-VINCENT-DU-PENDIT,655500.0,246.0,3775.0,0.0,1331.2364864864865,2664.6341463414633,1331.2364864864865
72481,46296,2021,12,SAINT-VINCENT-RIVE-D OLT,1480000.0,844.0,7494.0,0.0,1728.5714285714284,1753.5545023696682,1858.8039867109633
72482,46296,2022,16,SAINT-VINCENT-RIVE-D OLT,2019450.0,1371.0,11754.0,0.0,1756.8992248062013,1472.975929978118,1858.8039867109633
72483,46296,2023,9,SAINT-VINCENT-RIVE-D OLT,1165960.0,1074.0,6892.0,0.0,1363.6363636363635,1085.6238361266294,1858.8039867109633
72484,46296,2024,8,SAINT-VINCENT-RIVE-D OLT,1621400.0,541.0,11114.0,0.0,3363.6363636363635,2997.0425138632163,1858.8039867109633
72485,46296,2025,3,SAINT-VINCENT-RIVE-D OLT,646000.0,368.0,2158.0,0.0,2169.6428571428573,1755.4347826086957,1858.8039867109633
72486,46297,2021,48,SALVIAC,6882496.0,4530.0,73838.0,0.0,1634.920634920635,1519.3147902869757,1650.0
72487,46297,2022,38,SALVIAC,8129530.0,4460.0,59678.0,0.0,1891.078181818182,1822.7645739910313,1650.0
72488,46297,2023,27,SALVIAC,4351681.0,2457.0,18522.0,0.0,1877.551020408164,1771.1359381359382,1650.0
72489,46297,2024,29,SALVIAC,4219096.16,3064.0,60258.0,0.0,1457.0047540983603,1376.9896083550914,1650.0
72490,46297,2025,12,SALVIAC,1626000.0,1163.0,12137.0,260.74,1392.628205128205,1398.1083404987103,1650.0
72491,46299,2021,10,SAULIAC-SUR-CELE,3021255.0,975.0,5033.0,0.0,3064.64,3098.723076923077,2907.3199999999997
72492,46299,2022,2,SAULIAC-SUR-CELE,210370.0,172.0,197.0,0.0,990.9647435897435,1223.0813953488373,2907.3199999999997
72493,46299,2023,7,SAULIAC-SUR-CELE,1829410.0,646.0,7619.0,0.0,2309.090909090909,2831.9040247678017,2907.3199999999997
72494,46299,2024,16,SAULIAC-SUR-CELE,5628840.0,1376.0,23210.0,0.0,2907.3199999999997,4090.7267441860463,2907.3199999999997
72495,46299,2025,1,SAULIAC-SUR-CELE,250502.0,133.0,790.0,0.0,1883.4736842105265,1883.4736842105262,2907.3199999999997
72496,46301,2021,18,SAUZET,2131091.0,1815.0,11786.0,0.0,1243.2385145105757,1174.1548209366392,1466.165413533835
72497,46301,2022,8,SAUZET,1469450.0,992.0,9335.0,0.0,1413.2319630872485,1481.3004032258063,1466.165413533835
72498,46301,2023,8,SAUZET,1549212.0,982.0,7016.0,0.0,1642.2659430122117,1577.6089613034624,1466.165413533835
72499,46301,2024,13,SAUZET,2396050.0,1730.0,12239.0,0.0,1466.165413533835,1385.0,1466.165413533835
72500,46301,2025,1,SAUZET,40000.0,45.0,54.0,0.0,888.8888888888889,888.8888888888889,1466.165413533835
72505,46303,2021,3,SENAILLAC-LAUZES,1063420.0,385.0,13100.0,0.0,2604.0,2762.12987012987,1954.6417445482866
72506,46303,2022,9,SENAILLAC-LAUZES,2632348.8,1145.0,22703.0,0.0,2244.5454545454545,2298.994585152838,1954.6417445482866
72507,46303,2023,3,SENAILLAC-LAUZES,513500.0,261.0,930.0,0.0,1946.6666666666667,1967.4329501915709,1954.6417445482866
72508,46303,2024,5,SENAILLAC-LAUZES,854000.0,451.0,13851.0,0.0,1962.6168224299065,1893.569844789357,1954.6417445482866
72509,46303,2025,4,SENAILLAC-LAUZES,604200.0,389.0,2750.0,0.0,1685.4716614906833,1553.2133676092544,1954.6417445482866
72510,46304,2021,4,SENIERGUES,544310.0,384.0,4980.0,0.0,1438.888888888889,1417.4739583333333,1438.888888888889
72511,46304,2022,1,SENIERGUES,51000.0,150.0,110.0,0.0,340.0,340.0,1438.888888888889
72512,46304,2023,2,SENIERGUES,102500.0,91.0,700.0,0.0,1131.2984496124031,1126.3736263736264,1438.888888888889
72513,46304,2024,4,SENIERGUES,720000.0,460.0,1549.0,0.0,1649.3506493506493,1565.2173913043478,1438.888888888889
72514,46304,2025,2,SENIERGUES,425200.0,270.0,4912.0,0.0,1574.8148148148148,1574.8148148148148,1438.888888888889
72515,46305,2021,10,SERIGNAC,3489008.0,1409.0,19097.0,0.0,2784.9662694190256,2476.2299503193753,2032.0610687022904
72516,46305,2022,10,SERIGNAC,1933550.0,1019.0,13190.0,0.0,1971.61999034283,1897.4975466143278,2032.0610687022904
72517,46305,2023,4,SERIGNAC,742400.0,464.0,14656.0,0.0,1650.3588925601005,1600.0,2032.0610687022904
72518,46305,2024,7,SERIGNAC,2366350.0,835.0,8513.0,0.0,2867.3469387755104,2833.952095808383,2032.0610687022904
72519,46305,2025,2,SERIGNAC,310000.0,212.0,1546.0,0.0,1166.6666666666667,1462.2641509433963,2032.0610687022904
72520,46306,2021,4,SONAC,606630.0,393.0,1325.0,0.0,1752.2380636604776,1543.5877862595419,2273.706896551724
72521,46306,2022,3,SONAC,617400.0,264.0,1915.0,0.0,2733.928571428572,2338.6363636363635,2273.706896551724
72522,46306,2024,2,SONAC,220000.0,151.0,1490.0,0.0,1414.4736842105262,1456.953642384106,2273.706896551724
72523,46306,2025,4,SONAC,1343941.0,464.0,2046.0,0.0,3113.3928571428573,2896.424568965517,2273.706896551724
72524,46307,2021,15,SOTURAC,2302210.0,1905.0,10345.0,0.0,980.0,1208.5091863517061,1313.4644194756554
72525,46307,2022,16,SOTURAC,2413957.0,1431.0,20000.0,0.0,1750.0,1686.9021663172607,1313.4644194756554
72526,46307,2023,13,SOTURAC,1509000.0,1202.0,12406.0,0.0,896.551724137931,1255.4076539101497,1313.4644194756554
72527,46307,2024,12,SOTURAC,1874580.0,1508.0,13556.0,0.0,1130.952380952381,1243.0901856763926,1313.4644194756554
72528,46307,2025,3,SOTURAC,652650.0,369.0,6330.0,0.0,1768.69918699187,1768.69918699187,1313.4644194756554
72529,46308,2021,14,SOUCIRAC,2512500.0,2096.0,23203.0,0.0,1217.948717948718,1198.7118320610687,1217.948717948718
72530,46308,2022,2,SOUCIRAC,345000.0,233.0,1222.0,0.0,1214.3459915611813,1480.6866952789699,1217.948717948718
72531,46308,2023,1,SOUCIRAC,37550.0,42.0,1090.0,0.0,894.047619047619,894.047619047619,1217.948717948718
72532,46308,2024,3,SOUCIRAC,387460.0,220.0,4150.0,0.0,2077.875,1761.1818181818182,1217.948717948718
72533,46309,2021,94,SOUILLAC,9872435.0,7537.0,29501.0,495.72,1317.857142857143,1309.8626774578745,1307.6550987875742
72534,46309,2022,109,SOUILLAC,14820711.0,9880.0,45836.0,951.52,1336.968926021092,1500.0719635627531,1307.6550987875742
72535,46309,2023,84,SOUILLAC,11104765.02,7550.0,32069.0,475.34000000000003,1528.888888888889,1470.8298039735098,1307.6550987875742
72536,46309,2024,80,SOUILLAC,8449475.0,6073.0,32270.0,1031.03,1342.1052631578946,1391.3181294253252,1307.6550987875742
72537,46309,2025,33,SOUILLAC,3724435.46,2525.0,13898.0,283.95,1428.7917073170731,1475.0239445544555,1307.6550987875742
72542,46311,2021,40,SOUSCEYRAC-EN-QUERCY,3971595.0,4310.0,32972.0,0.0,889.8247978436658,921.4837587006961,902.8213166144201
72543,46311,2022,30,SOUSCEYRAC-EN-QUERCY,2778910.0,2841.0,12820.0,0.0,1037.2140522875816,978.1450193593805,902.8213166144201
72544,46311,2023,24,SOUSCEYRAC-EN-QUERCY,2969529.0,2609.0,12243.0,0.0,1059.6383543463835,1138.1866615561519,902.8213166144201
72545,46311,2024,17,SOUSCEYRAC-EN-QUERCY,1963726.0,1971.0,12521.0,0.0,895.5223880597015,996.3094875697616,902.8213166144201
72546,46311,2025,11,SOUSCEYRAC-EN-QUERCY,899871.0,1202.0,5177.0,0.0,765.9574468085107,748.644758735441,902.8213166144201
72547,46312,2021,16,STRENQUELS,2972106.0,1997.0,10861.0,114.71,1580.3468208092486,1488.2854281422133,1846.1538461538464
72548,46312,2022,10,STRENQUELS,2162500.0,1114.0,15502.0,134.85,1926.7857142857142,1941.2028725314183,1846.1538461538464
72549,46312,2023,2,STRENQUELS,622500.0,310.0,1065.0,127.92,1827.991452991453,2008.0645161290322,1846.1538461538464
72550,46312,2024,2,STRENQUELS,360000.0,160.0,3315.0,0.0,2250.0,2250.0,1846.1538461538464
72551,46312,2025,1,STRENQUELS,165000.0,80.0,340.0,0.0,2062.5,2062.5,1846.1538461538464
72552,46313,2021,9,TAURIAC,1164000.0,772.0,9315.0,0.0,1325.2032520325204,1507.7720207253885,1334.6446367689484
72553,46313,2022,4,TAURIAC,460000.0,340.0,2021.0,0.0,1151.8708730741014,1352.9411764705883,1334.6446367689484
72554,46313,2023,9,TAURIAC,1595171.0,1081.0,7223.0,0.0,1255.813953488372,1475.6438482886217,1334.6446367689484
72555,46313,2024,4,TAURIAC,727610.0,410.0,4630.0,0.0,1681.5361121092346,1774.658536585366,1334.6446367689484
72556,46313,2025,4,TAURIAC,483000.0,257.0,4076.0,0.0,1487.9227053140096,1879.3774319066147,1334.6446367689484
72557,46314,2021,2,TERROU,190000.0,183.0,1010.0,0.0,1043.5174069627851,1038.2513661202186,1242.857142857143
72558,46314,2022,13,TERROU,1961000.0,2028.0,29922.0,0.0,1242.857142857143,966.9625246548324,1242.857142857143
72559,46314,2023,6,TERROU,831920.0,492.0,9870.0,0.0,1672.3333333333333,1690.8943089430895,1242.857142857143
72560,46314,2024,9,TERROU,896250.0,761.0,21554.0,0.0,1575.0,1177.7266754270697,1242.857142857143
72561,46314,2025,1,TERROU,134487.0,134.0,786.0,0.0,1003.6343283582088,1003.6343283582089,1242.857142857143
72562,46315,2021,5,TEYSSIEU,323000.0,406.0,1590.0,0.0,795.4545454545455,795.5665024630542,847.0360284876415
72563,46315,2022,5,TEYSSIEU,396500.0,542.0,657.0,0.0,646.551724137931,731.549815498155,847.0360284876415
72564,46315,2023,8,TEYSSIEU,1236111.0,576.0,6962.0,0.0,847.0360284876415,2146.0260416666665,847.0360284876415
72565,46315,2024,2,TEYSSIEU,82000.0,118.0,105.0,0.0,776.2237762237762,694.9152542372881,847.0360284876415
72566,46316,2021,18,THEDIRAC,3500946.0,1786.0,12046.0,0.0,1697.2477064220184,1960.2161254199327,1900.0
72567,46316,2022,18,THEDIRAC,4726035.0,2306.0,20093.0,0.0,2141.8954720616566,2049.4514310494365,1900.0
72568,46316,2023,7,THEDIRAC,1434099.0,628.0,4659.0,0.0,2781.182795698925,2283.5971337579617,1900.0
72569,46316,2024,10,THEDIRAC,1646000.0,804.0,17754.0,0.0,1900.0,2047.2636815920398,1900.0
72570,46316,2025,2,THEDIRAC,146000.0,85.0,498.0,0.0,1531.6666666666665,1717.6470588235295,1900.0
72571,46317,2021,10,THEGRA,2103600.0,1261.0,12606.0,0.0,1534.4827586206898,1668.1998413957176,1725.2747252747254
72572,46317,2022,7,THEGRA,988790.0,710.0,5114.0,0.0,1431.3333333333333,1392.661971830986,1725.2747252747254
72573,46317,2023,13,THEGRA,2403818.0,1250.0,15776.0,0.0,2023.809523809524,1923.0544,1725.2747252747254
72574,46317,2024,8,THEGRA,1038550.0,731.0,4133.0,0.0,1423.2078039927405,1420.7250341997265,1725.2747252747254
72575,46317,2025,3,THEGRA,489000.0,343.0,3101.0,0.0,1326.530612244898,1425.6559766763849,1725.2747252747254
72576,46318,2021,8,THEMINES,822152.0,850.0,3595.0,0.0,1090.6354635463547,967.2376470588235,1585.916570991198
72577,46318,2022,9,THEMINES,1326500.0,758.0,2834.0,77.0,1701.2987012987012,1750.0,1585.916570991198
72578,46318,2023,6,THEMINES,919100.0,371.0,1875.0,0.0,2138.573523250943,2477.3584905660377,1585.916570991198
72579,46318,2024,3,THEMINES,232000.0,244.0,1671.0,0.0,1241.3793103448277,950.8196721311475,1585.916570991198
72580,46318,2025,2,THEMINES,494000.0,204.0,6527.0,0.0,2421.5686274509803,2421.5686274509803,1585.916570991198
72581,46319,2022,3,THEMINETTES,485000.0,287.0,6445.0,0.0,1782.608695652174,1689.8954703832753,1782.608695652174
72582,46319,2023,2,THEMINETTES,230000.0,84.0,470.0,0.0,2752.1367521367524,2738.095238095238,1782.608695652174
72583,46319,2024,6,THEMINETTES,909000.0,562.0,2781.0,0.0,1508.4415584415583,1617.4377224199288,1782.608695652174
72584,46320,2021,18,TOUR-DE-FAURE,3225750.0,2336.0,14901.0,0.0,1535.654761904762,1380.8861301369864,1657.8947368421052
72585,46320,2022,7,TOUR-DE-FAURE,1233000.0,820.0,5122.0,0.0,1585.9649122807018,1503.658536585366,1657.8947368421052
72586,46320,2023,9,TOUR-DE-FAURE,1453040.0,813.0,10053.0,0.0,2179.48717948718,1787.2570725707258,1657.8947368421052
72587,46320,2024,12,TOUR-DE-FAURE,1932960.0,1109.0,9641.0,0.0,1647.03125,1742.97565374211,1657.8947368421052
72588,46320,2025,4,TOUR-DE-FAURE,989900.0,724.0,2382.0,0.0,1087.9120879120878,1367.2651933701657,1657.8947368421052
72589,46321,2021,6,TOUZAC,826500.0,596.0,4294.0,0.0,1752.6881720430108,1386.744966442953,1717.171717171717
72590,46321,2022,6,TOUZAC,575800.0,507.0,5731.0,0.0,1333.6936424406201,1135.7001972386588,1717.171717171717
72591,46321,2023,8,TOUZAC,1339330.0,728.0,13014.0,0.0,1888.391304347826,1839.739010989011,1717.171717171717
72592,46321,2024,7,TOUZAC,678175.0,521.0,6332.0,0.0,1093.75,1301.679462571977,1717.171717171717
72593,46321,2025,4,TOUZAC,507400.0,366.0,3610.0,0.0,1458.9041095890411,1386.3387978142077,1717.171717171717
72594,46322,2021,15,TRESPOUX-RASSIELS,2767700.0,1668.0,16654.0,0.0,2222.222222222222,1659.292565947242,1819.81981981982
72595,46322,2022,6,TRESPOUX-RASSIELS,1389325.0,785.0,6208.0,0.0,1642.857142857143,1769.8407643312103,1819.81981981982
72596,46322,2023,7,TRESPOUX-RASSIELS,1105800.0,536.0,3648.0,0.0,1792.4528301886792,2063.0597014925374,1819.81981981982
72597,46322,2024,15,TRESPOUX-RASSIELS,2337072.0,1465.0,13575.0,67.58,1720.3058823529411,1595.270989761092,1819.81981981982
72598,46322,2025,4,TRESPOUX-RASSIELS,658330.0,398.0,9357.0,73.34,1631.063756063756,1654.0954773869346,1819.81981981982
72604,46324,2021,10,UZECH,1781285.0,1041.0,8723.0,0.0,1511.3553113553112,1711.1287223823247,1384.6153846153843
72605,46324,2022,1,UZECH,140000.0,108.0,2350.0,0.0,1296.2962962962963,1296.2962962962963,1384.6153846153843
72606,46324,2023,4,UZECH,379530.0,244.0,386.0,0.0,1721.5714285714284,1555.450819672131,1384.6153846153843
72607,46324,2024,3,UZECH,314375.0,499.0,1905.0,0.0,391.3452914798206,630.0100200400801,1384.6153846153843
72608,46324,2025,1,UZECH,200000.0,75.0,340.0,0.0,2666.6666666666665,2666.6666666666665,1384.6153846153843
72609,46328,2021,6,VARAIRE,1462609.0,880.0,6369.0,0.0,1838.970930232558,1662.0556818181817,1982.247524752476
72610,46328,2022,17,VARAIRE,5094000.0,2168.0,44017.0,0.0,2380.9523809523807,2349.630996309963,1982.247524752476
72611,46328,2023,6,VARAIRE,1367600.0,646.0,3697.0,0.0,1806.0087719298244,2117.02786377709,1982.247524752476
72612,46328,2024,4,VARAIRE,361390.0,246.0,2907.0,0.0,1584.6060606060605,1469.0650406504064,1982.247524752476
72613,46328,2025,6,VARAIRE,1298954.0,586.0,10145.0,0.0,2150.0,2216.645051194539,1982.247524752476
72614,46329,2021,16,VAYLATS,2392806.0,1543.0,13738.0,0.0,1462.218237704918,1550.749189889825,1562.2171945701357
72615,46329,2022,6,VAYLATS,1310730.0,794.0,12295.0,0.0,1828.1084017382907,1650.793450881612,1562.2171945701357
72616,46329,2023,8,VAYLATS,845600.0,547.0,9325.0,0.0,1725.673076923077,1545.8866544789762,1562.2171945701357
72617,46329,2024,2,VAYLATS,140000.0,195.0,1287.0,0.0,923.5294117647059,717.9487179487179,1562.2171945701357
72618,46330,2021,35,VAYRAC,5077111.0,3689.0,26168.0,97.1,1442.3076923076924,1376.2838167525074,1385.7142857142858
72619,46330,2022,36,VAYRAC,5954800.0,4023.0,34605.0,0.0,1306.4435146443516,1480.1889137459607,1385.7142857142858
72620,46330,2023,27,VAYRAC,4832290.0,2862.0,21098.0,0.0,1944.4444444444443,1688.4311670160728,1385.7142857142858
72621,46330,2024,20,VAYRAC,2814940.0,1656.0,11079.0,0.0,1370.8885941644562,1699.842995169082,1385.7142857142858
72622,46330,2025,13,VAYRAC,1255850.0,1248.0,10398.0,0.0,913.4615384615385,1006.2900641025641,1385.7142857142858
72623,46332,2021,8,VIAZAC,1193700.0,870.0,3502.0,0.0,1202.683414216386,1372.0689655172414,1314.1025641025642
72624,46332,2022,4,VIAZAC,370830.0,322.0,5482.0,0.0,1314.1025641025642,1151.6459627329193,1314.1025641025642
72625,46332,2023,4,VIAZAC,721493.0,414.0,4450.0,0.0,1784.8434579439252,1742.7367149758454,1314.1025641025642
72626,46332,2024,4,VIAZAC,847300.0,510.0,3694.0,0.0,1572.2490606548577,1661.3725490196077,1314.1025641025642
72627,46332,2025,1,VIAZAC,142000.0,150.0,550.0,0.0,946.6666666666666,946.6666666666666,1314.1025641025642
72628,46333,2021,3,VIDAILLAC,439000.0,282.0,316.0,0.0,1670.4545454545455,1556.7375886524824,1585.3658536585365
72629,46333,2022,4,VIDAILLAC,885600.0,494.0,12322.0,0.0,1789.2757009345794,1792.7125506072875,1585.3658536585365
72630,46333,2023,2,VIDAILLAC,158000.0,151.0,437.0,0.0,958.8068181818182,1046.3576158940398,1585.3658536585365
72631,46333,2024,3,VIDAILLAC,192000.0,132.0,6508.0,0.0,1585.3658536585365,1454.5454545454545,1585.3658536585365
72632,46333,2025,1,VIDAILLAC,55000.0,80.0,177.0,0.0,687.5,687.5,1585.3658536585365
72633,46334,2021,40,LE VIGAN,7540191.0,4423.0,36903.0,0.0,1540.0735294117649,1704.768482930138,1866.2152777777776
72634,46334,2022,49,LE VIGAN,11788754.0,6077.0,82126.0,0.0,2067.9611650485435,1939.8969886457132,1866.2152777777776
72635,46334,2023,44,LE VIGAN,8126662.0,4799.0,59067.0,0.0,1642.5182481751826,1693.4073765367784,1866.2152777777776
72636,46334,2024,28,LE VIGAN EN QUERCY,6457397.0,3322.0,28574.0,0.0,1888.888888888889,1943.8281155930163,1866.2152777777776
72637,46334,2025,19,LE VIGAN EN QUERCY,5275090.0,2562.0,31089.0,0.0,1951.219512195122,2058.9734582357532,1866.2152777777776
72638,46335,2021,6,VILLESEQUE,1079922.0,708.0,11430.0,0.0,1680.499120234604,1525.3135593220338,1734.6938775510205
72639,46335,2022,12,VILLESEQUE,2683613.0,1380.0,18861.0,0.0,1909.1036688862775,1944.6471014492754,1734.6938775510205
72640,46335,2023,6,VILLESEQUE,1190000.0,660.0,3587.0,0.0,1580.9357744841616,1803.030303030303,1734.6938775510205
72641,46335,2024,1,VILLESEQUE,180000.0,84.0,835.0,0.0,2142.8571428571427,2142.8571428571427,1734.6938775510205
72642,46336,2021,14,VIRE-SUR-LOT,2680790.0,1770.0,15192.0,0.0,1451.8004501125283,1514.5706214689264,1833.3333333333333
72643,46336,2022,10,VIRE-SUR-LOT,2115020.0,981.0,10612.0,0.0,2380.376344086021,2155.9836901121303,1833.3333333333333
72644,46336,2023,3,VIRE-SUR-LOT,533000.0,367.0,6720.0,0.0,1186.5671641791046,1452.316076294278,1833.3333333333333
72645,46336,2024,12,VIRE-SUR-LOT,2435355.0,1075.0,14558.0,0.0,1940.1515151515155,2265.446511627907,1833.3333333333333
72646,46336,2025,6,VIRE-SUR-LOT,1205300.0,736.0,8544.0,0.0,1833.3333333333333,1637.6358695652175,1833.3333333333333
72647,46337,2021,2,MAYRAC,245900.0,167.0,2931.0,0.0,1261.0047846889956,1472.4550898203593,1908.450704225352
72648,46337,2022,5,MAYRAC,1026860.0,655.0,4895.0,0.0,1842.1052631578948,1567.7251908396947,1908.450704225352
72649,46337,2023,9,MAYRAC,1772129.63,1105.0,11332.0,0.0,1908.450704225352,1603.737221719457,1908.450704225352
72650,46337,2024,5,MAYRAC,1016920.0,468.0,4668.0,0.0,2281.7821782178216,2172.905982905983,1908.450704225352
72651,46337,2025,2,MAYRAC,600000.0,280.0,2082.0,0.0,2142.8571428571427,2142.8571428571427,1908.450704225352
72652,46338,2021,2,BESSONIES,20050.0,165.0,357.0,0.0,100.38461538461539,121.51515151515152,443.1818181818182
72653,46338,2022,2,BESSONIES,76000.0,120.0,407.0,0.0,637.7622377622378,633.3333333333334,443.1818181818182
72654,46338,2023,4,BESSONIES,334000.0,456.0,10987.0,0.0,678.7337662337663,732.4561403508771,443.1818181818182
72655,46338,2024,3,BESSONIES,158653.0,304.0,3160.0,0.0,400.0,521.8848684210526,443.1818181818182
72656,46339,2021,3,SAINT-JEAN-LAGINESTE,509000.0,293.0,1800.0,0.0,1750.0,1737.2013651877132,1625.0
72657,46339,2022,5,SAINT-JEAN-LAGINESTE,1062830.0,517.0,4947.0,0.0,2021.5625,2055.7640232108315,1625.0
72658,46339,2023,9,SAINT-JEAN-LAGINESTE,1380960.0,899.0,10027.0,0.0,1428.571428571429,1536.1067853170189,1625.0
72659,46339,2024,3,SAINT-JEAN-LAGINESTE,289800.0,198.0,1037.0,0.0,1500.0,1463.6363636363637,1625.0
72660,46339,2025,2,SAINT-JEAN-LAGINESTE,3800.0,36.0,8680.0,0.0,105.55555555555556,105.55555555555556,1625.0
72661,46340,2021,15,SAINT-PIERRE-LAFEUILLE,2688620.0,1789.0,20685.0,0.0,1518.5185185185185,1502.8619340413638,1896.551724137931
72662,46340,2022,4,SAINT-PIERRE-LAFEUILLE,804000.0,434.0,3865.0,0.0,1909.304347826087,1852.5345622119817,1896.551724137931
72663,46340,2023,6,SAINT-PIERRE-LAFEUILLE,1141000.0,641.0,5387.0,0.0,2044.943820224719,1780.03120124805,1896.551724137931
72664,46340,2024,10,SAINT-PIERRE-LAFEUILLE,2314000.0,1250.0,13670.0,0.0,1877.975819518883,1851.2,1896.551724137931
72665,46340,2025,4,SAINT-PIERRE-LAFEUILLE,740520.0,356.0,3179.0,0.0,1947.5728577642453,2080.112359550562,1896.551724137931
72666,47001,2021,1057,AGEN,139428629.13,76482.0,170356.0,21044.66,1533.91570326461,1823.0254063701263,1636.3299844130813
72667,47001,2022,934,AGEN,138366463.5,68511.0,157128.0,17381.12,1677.3475281214708,2019.6240530717696,1636.3299844130813
72668,47001,2023,772,AGEN,109425737.72,54019.0,108200.0,12287.95,1707.7808540300439,2025.6898076602677,1636.3299844130813
72669,47001,2024,671,AGEN,93603499.81,48943.0,89965.0,9525.64,1648.2513867071327,1912.5002515170709,1636.3299844130813
72670,47001,2025,286,AGEN,39905934.37,20342.0,97959.0,4139.87,1732.4957356094012,1961.7507801592762,1636.3299844130813
72671,47002,2021,5,AGME,1017600.0,521.0,18415.0,0.0,2649.230769230769,1953.1669865642993,2044.65
72672,47002,2022,1,AGME,50000.0,132.0,665.0,0.0,378.7878787878788,378.7878787878788,2044.65
72673,47002,2023,5,AGME,1437930.0,706.0,11379.0,0.0,2205.8823529411766,2036.728045325779,2044.65
72674,47002,2024,1,AGME,156000.0,140.0,4038.0,0.0,1114.2857142857142,1114.2857142857142,2044.65
72675,47002,2025,1,AGME,10000.0,64.0,259.0,0.0,156.25,156.25,2044.65
72676,47003,2021,22,AGNAC,5262540.0,2832.0,36011.0,0.0,1846.6666666666667,1858.2415254237287,1853.888888888889
72677,47003,2022,14,AGNAC,3123050.0,1938.0,26025.0,0.0,1548.75,1611.4809081527349,1853.888888888889
72678,47003,2023,26,AGNAC,7237522.0,3967.0,93735.0,0.0,2240.4857142857145,1824.4320645323921,1853.888888888889
72679,47003,2024,21,AGNAC,4592533.0,2734.0,39717.0,0.0,1676.470588235294,1679.7852962692027,1853.888888888889
72680,47003,2025,9,AGNAC,2415955.0,1387.0,11120.0,0.0,1595.7446808510638,1741.8565248738284,1853.888888888889
72681,47004,2021,103,AIGUILLON,12394749.8,10088.0,112133.0,64.13,1262.5,1228.6627478191913,1224.649660248724
72682,47004,2022,111,AIGUILLON,14598088.0,11657.0,101971.0,291.98,1250.0,1252.302307626319,1224.649660248724
72683,47004,2023,90,AIGUILLON,13028480.0,9838.0,106540.0,408.62,1244.4642857142858,1324.3016873348242,1224.649660248724
